scenario,date,origin,destination,ready,feasible,reason,out_trip,out_route,out_board_stop,out_board_sequence,out_departure,out_alight_stop,out_alight_sequence,out_arrival,shopping_start,shopping_end,back_trip,back_route,back_board_stop,back_board_sequence,back_departure,back_alight_stop,back_alight_sequence,back_arrival,origin_return,elapsed_minutes,initial_wait_minutes,store_open_wait_minutes,return_wait_minutes,bus_minutes,within_budget
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,10:00:00,True,,2+0+毎日+3,2,1_1,1,10:56:00,25_0,17,11:19:00,11:29:00,12:14:00,1+1+毎日+4,1,25_0,32,14:03:00,1_1,48,14:26:00,14:28:00,268.0,54.0,0.0,99.0,46.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,10:30:00,True,,2+0+毎日+3,2,1_1,1,10:56:00,25_0,17,11:19:00,11:29:00,12:14:00,1+1+毎日+4,1,25_0,32,14:03:00,1_1,48,14:26:00,14:28:00,238.0,24.0,0.0,99.0,46.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,11:00:00,True,,1+1+毎日+4,1,1_1,1,13:05:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,1_1,24,16:01:00,16:03:00,303.0,123.0,0.0,40.0,71.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,1_1,1,13:05:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,1_1,24,16:01:00,16:03:00,273.0,93.0,0.0,40.0,71.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,1_1,1,13:05:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,1_1,24,16:01:00,16:03:00,243.0,63.0,0.0,40.0,71.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,1_1,1,13:05:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,1_1,24,16:01:00,16:03:00,213.0,33.0,0.0,40.0,71.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,1_1,1,13:05:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,1_1,24,16:01:00,16:03:00,183.0,3.0,0.0,40.0,71.0,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,13:30:00,True,,1+1+毎日+4,1,1_1,24,13:50:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,1_1,24,16:01:00,16:03:00,153.0,18.0,0.0,40.0,26.0,True
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,15:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,越前大野駅,kajiso_vio,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,08:00:00,True,,1+1+毎日+2,1,6_0,6,09:30:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,6_0,43,12:06:00,12:08:00,248.0,88.0,0.0,52.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,08:30:00,True,,1+1+毎日+2,1,6_0,6,09:30:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,6_0,43,12:06:00,12:08:00,218.0,58.0,0.0,52.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,09:00:00,True,,1+1+毎日+2,1,6_0,6,09:30:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,6_0,43,12:06:00,12:08:00,188.0,28.0,0.0,52.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,09:30:00,True,,2+0+毎日+3,2,6_0,20,11:28:00,21_2,28,11:47:00,11:57:00,12:42:00,1+1+毎日+4,1,21_1,21,13:32:00,6_0,29,13:54:00,13:56:00,266.0,116.0,0.0,40.0,41.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,10:00:00,True,,2+0+毎日+3,2,6_0,20,11:28:00,21_2,28,11:47:00,11:57:00,12:42:00,1+1+毎日+4,1,21_1,21,13:32:00,6_0,29,13:54:00,13:56:00,236.0,86.0,0.0,40.0,41.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,10:30:00,True,,2+0+毎日+3,2,6_0,20,11:28:00,21_2,28,11:47:00,11:57:00,12:42:00,1+1+毎日+4,1,21_1,21,13:32:00,6_0,29,13:54:00,13:56:00,206.0,56.0,0.0,40.0,41.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,11:00:00,True,,2+0+毎日+3,2,6_0,20,11:28:00,21_2,28,11:47:00,11:57:00,12:42:00,1+1+毎日+4,1,21_1,21,13:32:00,6_0,29,13:54:00,13:56:00,176.0,26.0,0.0,40.0,41.0,True
store_walk_10,2026-09-19,結ステーション,kajiso_libre,11:30:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,6_0,43,16:27:00,16:29:00,299.0,100.0,0.0,91.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,12:00:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,6_0,43,16:27:00,16:29:00,269.0,70.0,0.0,91.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,12:30:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,6_0,43,16:27:00,16:29:00,239.0,40.0,0.0,91.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,13:00:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,6_0,43,16:27:00,16:29:00,209.0,10.0,0.0,91.0,39.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_libre,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,08:00:00,True,,1+1+毎日+2,1,6_0,6,09:30:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,479.0,88.0,0.0,270.0,52.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,08:30:00,True,,1+1+毎日+2,1,6_0,6,09:30:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,449.0,58.0,0.0,270.0,52.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,09:00:00,True,,1+1+毎日+2,1,6_0,6,09:30:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,419.0,28.0,0.0,270.0,52.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,09:30:00,True,,1+1+毎日+2,1,6_0,29,10:04:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,389.0,32.0,0.0,270.0,18.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,10:00:00,True,,1+1+毎日+2,1,6_0,29,10:04:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,359.0,2.0,0.0,270.0,18.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,10:30:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,329.0,160.0,0.0,40.0,60.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,11:00:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,299.0,130.0,0.0,40.0,60.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,269.0,100.0,0.0,40.0,60.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,239.0,70.0,0.0,40.0,60.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,209.0,40.0,0.0,40.0,60.0,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,6_0,6,13:12:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,179.0,10.0,0.0,40.0,60.0,True
store_walk_10,2026-09-19,結ステーション,kajiso_vio,13:30:00,True,,1+1+毎日+4,1,6_0,29,13:54:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,6_0,20,15:57:00,15:59:00,149.0,22.0,0.0,40.0,18.0,True
store_walk_10,2026-09-19,結ステーション,kajiso_vio,14:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,14:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,15:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,15:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,結ステーション,kajiso_vio,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,08:00:00,True,,1+1+毎日+2,1,9_1,9,09:33:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,9_2,40,12:02:00,12:04:00,244.0,91.0,0.0,52.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,08:30:00,True,,1+1+毎日+2,1,9_1,9,09:33:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,9_2,40,12:02:00,12:04:00,214.0,61.0,0.0,52.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,09:00:00,True,,1+1+毎日+2,1,9_1,9,09:33:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,9_2,40,12:02:00,12:04:00,184.0,31.0,0.0,52.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,09:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,415.0,223.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,10:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,385.0,193.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,10:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,355.0,163.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,11:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,325.0,133.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,11:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,295.0,103.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,12:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,265.0,73.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,12:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,235.0,43.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,13:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,9_2,40,16:23:00,16:25:00,205.0,13.0,0.0,91.0,32.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,13:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,14:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,14:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,15:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,15:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_libre,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,08:00:00,True,,1+1+毎日+2,1,9_1,9,09:33:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,505.0,91.0,0.0,270.0,75.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,08:30:00,True,,1+1+毎日+2,1,9_1,9,09:33:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,475.0,61.0,0.0,270.0,75.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,09:00:00,True,,1+1+毎日+2,1,9_1,9,09:33:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,445.0,31.0,0.0,270.0,75.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,09:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,415.0,223.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,10:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,385.0,193.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,10:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,355.0,163.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,11:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,325.0,133.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,295.0,103.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,265.0,73.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,235.0,43.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,205.0,13.0,0.0,40.0,83.0,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,13:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,14:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,14:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,15:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,15:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,下庄小学校,kajiso_vio,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,08:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,237.0,98.0,0.0,52.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,08:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,207.0,68.0,0.0,52.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,09:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,177.0,38.0,0.0,52.0,18.0,True
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,09:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,10:00:00,10:45:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,147.0,8.0,0.0,52.0,18.0,True
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,10:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,378.0,200.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,10:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,348.0,170.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,11:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,318.0,140.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,11:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,288.0,110.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,12:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,258.0,80.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,12:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,228.0,50.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,13:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:42:00,14:27:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,198.0,20.0,0.0,91.0,18.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,13:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,14:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,14:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,15:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,15:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_libre,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,08:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,498.0,98.0,0.0,270.0,61.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,08:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,468.0,68.0,0.0,270.0,61.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,09:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,438.0,38.0,0.0,270.0,61.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,09:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:23:00,11:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,408.0,8.0,0.0,270.0,61.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,10:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,378.0,200.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,10:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,348.0,170.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,11:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,318.0,140.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,288.0,110.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,258.0,80.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,228.0,50.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:13:00,14:58:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,198.0,20.0,0.0,40.0,69.0,False
store_walk_10,2026-09-19,青少年教育センター,kajiso_vio,13:30:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
