unit_role,area_code,donor_code,weight
placebo,1206,22344,0.15187540177260281
placebo,1206,23228,0.0011285641841343073
placebo,1206,23425,0.0065775599536574379
placebo,1206,28222,0.015149523824150116
placebo,1206,36383,0.0010166142693210139
placebo,1207,1204,0.16041933911638609
placebo,1207,1399,0.022326086450499959
placebo,1207,1455,0.088031042742685361
placebo,1207,1460,0.004760105432479499
placebo,1207,1461,0.050987240911415356
placebo,1207,1464,0.022982445086867601
placebo,1207,1578,0.058258254962717859
placebo,1207,1608,0.024157570221985447
placebo,1207,1642,0.038471086430703599
placebo,1207,1692,0.016190569194770566
placebo,1207,2207,0.019393103061517727
placebo,1207,3484,0.011849059271792459
placebo,1207,10424,0.2876752196344613
placebo,1207,12227,0.0096921216435670709
placebo,1207,13101,0.074437396384819943
placebo,1207,13401,0.0048320801404534066
placebo,1207,14109,0.0022652557924525167
placebo,1207,22344,0.069445200054070386
placebo,1207,24203,0.020494761145707845
placebo,1207,46529,0.0015135242069506134
placebo,1207,47308,0.011818538113694745
placebo,1208,1210,0.12098169712334028
placebo,1208,1211,0.005770172463570312
placebo,1208,1215,0.045019838982365459
placebo,1208,1234,0.010971550382900397
placebo,1208,1236,0.016181057872673588
placebo,1208,1430,0.023429115889637975
placebo,1208,1455,0.1659137592220227
placebo,1208,1461,0.062444562275228356
placebo,1208,1464,0.024500300719054194
placebo,1208,1610,0.21597801042497156
placebo,1208,1635,0.010104953266548356
placebo,1208,1643,0.061936089367985218
placebo,1208,2362,0.0087060804250570067
placebo,1208,3366,0.013733083945564672
placebo,1208,3506,0.0097360210742844719
placebo,1208,11109,0.0040427846555956557
placebo,1208,13101,0.043384668669191447
placebo,1208,13206,0.010985039443045427
placebo,1208,21219,0.049116735598089545
placebo,1208,22344,0.0427182751283431
placebo,1208,23228,0.0076164868651038796
placebo,1208,40107,0.019687736294970733
placebo,1208,46529,0.005029546966107145
placebo,1208,46531,0.0095617516868813836
placebo,1208,47308,0.012450681257467235
placebo,1209,1229,0.27981901627090922
placebo,1209,1461,0.11337192764416637
placebo,1209,1643,0.070689426527461449
placebo,1209,1694,0.0092773237382797729
placebo,1209,2321,0.12080712642262294
placebo,1209,5434,0.16448455571055418
placebo,1209,12227,0.0076006642104884357
placebo,1209,13101,0.0025161696546328908
placebo,1209,13361,0.022013962773207104
placebo,1209,14109,0.0058232413522265845
placebo,1209,21383,0.011176308753862977
placebo,1209,23105,0.0023907740449364777
placebo,1209,30391,0.063012283127937468
placebo,1209,36489,0.0067972002409760731
placebo,1209,40107,0.10385939724614474
placebo,1209,41423,0.01636062228159323
placebo,1210,1208,0.21527148116375855
placebo,1210,1229,0.093017524221941331
placebo,1210,1461,0.15108940937108831
placebo,1210,1464,0.10635164321446132
placebo,1210,2401,0.028319239564111899
placebo,1210,8564,0.0025867983798637749
placebo,1210,12211,0.14219316673659124
placebo,1210,13101,0.016030793817680911
placebo,1210,20543,0.1084283853547101
placebo,1210,21219,0.13671155817579195
placebo,1211,1206,0.10959233624899119
placebo,1211,1545,0.46644637773863057
placebo,1211,1547,0.0099923558926750429
placebo,1211,1635,0.0026065231785581157
placebo,1211,6207,0.013258996558250547
placebo,1211,8201,0.0040591976695390497
placebo,1211,13101,0.10255408024263266
placebo,1211,20485,0.012318836499929344
placebo,1211,21219,0.1757884937378337
placebo,1211,21383,0.0018625240196039792
placebo,1211,22302,0.025050532549355312
placebo,1211,45201,0.0024825086543621287
placebo,1211,47208,0.073987237009638149
placebo,1212,1219,0.062427047757342889
placebo,1212,1234,0.040940134617670841
placebo,1212,1430,0.0025290230477231714
placebo,1212,1461,0.12224819431633374
placebo,1212,1481,0.067310659129572722
placebo,1212,1486,0.26019027028280756
placebo,1212,1635,0.012173525380810455
placebo,1212,4501,0.022153807347921876
placebo,1212,8201,0.019447369610833605
placebo,1212,13101,0.0086382634638539017
placebo,1212,13105,0.0013703953106976167
placebo,1212,20429,0.0076484327012923499
placebo,1212,23101,0.087521119025830818
placebo,1212,23228,0.0031132493423769309
placebo,1212,23441,0.0040743880213089485
placebo,1212,28204,0.018892879266450339
placebo,1212,29361,0.040003053443876821
placebo,1212,32525,0.0036032103814218051
placebo,1212,34103,0.10032258816274117
placebo,1212,35343,0.016702061824334244
placebo,1212,39405,0.027677298068879606
placebo,1212,40133,0.0025069868551907144
placebo,1212,40218,0.019127883663737851
placebo,1212,43506,0.0067151455411774931
placebo,1212,43531,0.040003509550335527
placebo,1212,47354,0.0026595038854777321
placebo,1213,1229,0.0216699213678938
placebo,1213,1234,0.012541773780243286
placebo,1213,1391,0.020580501408745733
placebo,1213,1457,0.016246230387507221
placebo,1213,1459,0.035861721209989234
placebo,1213,1461,0.0045075002136794875
placebo,1213,1545,0.061687496813706742
placebo,1213,1578,0.024534454376183148
placebo,1213,1608,0.015042530330148404
placebo,1213,1691,0.018380810422388788
placebo,1213,2426,0.072314212699628955
placebo,1213,3484,0.016062357182164252
placebo,1213,13101,0.18215515044920605
placebo,1213,20201,0.0044013472407248011
placebo,1213,20220,0.34097604274433552
placebo,1213,20388,0.0046412665555725955
placebo,1213,28204,0.078389508027595686
placebo,1213,28226,0.038039103791449452
placebo,1213,31390,0.02576557743572893
placebo,1213,32526,0.0047164011101871323
placebo,1213,39305,0.0014860924529193052
placebo,1214,1101,0.14467763005032558
placebo,1214,1104,0.049823346842275747
placebo,1214,1216,0.30715659917185395
placebo,1214,1457,0.034526376619290478
placebo,1214,1461,0.10389048759267056
placebo,1214,1464,0.0026949597113141073
placebo,1214,1485,0.087673295096728443
placebo,1214,1635,0.017913705840232559
placebo,1214,1691,0.01540086329480366
placebo,1214,6366,0.00099288026328314097
placebo,1214,11228,0.028587330075243923
placebo,1214,13101,0.01690864711837382
placebo,1214,13105,0.072886033729074706
placebo,1214,13364,0.065936860966791036
placebo,1214,13401,0.014519488626600725
placebo,1214,13421,0.0084414374878644376
placebo,1214,27104,0.010983896325189112
placebo,1214,27206,0.0094456524655987528
placebo,1214,40107,0.0075405087224857193
placebo,1215,1110,0.087109920862241869
placebo,1215,1210,0.053639976440980314
placebo,1215,1430,0.027807891524602155
placebo,1215,1461,0.0029237326286612048
placebo,1215,1464,0.23781600533008487
placebo,1215,1559,0.14128980790105214
placebo,1215,1635,0.065121290787932606
placebo,1215,3366,0.032371481715817781
placebo,1215,8564,0.01486668062724353
placebo,1215,11301,0.035041650861792277
placebo,1215,13101,0.0044047388100978387
placebo,1215,13206,0.085195609226160027
placebo,1215,14366,0.011297206189984289
placebo,1215,20422,0.0066389603769605801
placebo,1215,27232,0.087523599664398932
placebo,1215,29427,0.045287622394946603
placebo,1215,34103,0.023089190572943244
placebo,1215,40349,0.016180286348214584
placebo,1215,41423,0.0027250245803086002
placebo,1215,43505,0.019669323155576152
placebo,1216,1220,0.0016728283034090957
placebo,1216,1229,0.038277378916446766
placebo,1216,1428,0.02384194044889618
placebo,1216,1436,0.42368572965608631
placebo,1216,1457,0.024481764281810817
placebo,1216,1459,0.029459906504800976
placebo,1216,1461,0.034223553353124485
placebo,1216,1462,0.035719727388833028
placebo,1216,1464,0.0023187396302004407
placebo,1216,1585,0.033807944918608508
placebo,1216,1694,0.0022772245022040461
placebo,1216,2321,0.066433231723749833
placebo,1216,2401,0.0042341743592508767
placebo,1216,3322,0.0029904722708758245
placebo,1216,3484,0.0019499547042824857
placebo,1216,6302,0.0090823443808819432
placebo,1216,6361,0.00953791461360874
placebo,1216,7367,0.011348456825124194
placebo,1216,11109,0.0062591345678793958
placebo,1216,11240,0.0018511857114434293
placebo,1216,12211,0.0033131092177506156
placebo,1216,12227,0.0049390869457041206
placebo,1216,13101,0.070537128033708291
placebo,1216,19202,0.0064653661189398278
placebo,1216,22344,0.037945664358577859
placebo,1216,23211,0.00057680361537153745
placebo,1216,23441,0.0083620178686412434
placebo,1216,23562,0.00084440174002694873
placebo,1216,27321,0.00060704724255626348
placebo,1216,28204,0.011474924566847023
placebo,1216,28218,0.045006330239915363
placebo,1216,29451,0.022397121919211553
placebo,1216,40218,0.011115770131721886
placebo,1216,41345,0.012961620939510907
placebo,1217,1104,0.082442166553840554
placebo,1217,1225,0.33013925890501389
placebo,1217,1391,0.033297316653636333
placebo,1217,1399,0.022565241283849961
placebo,1217,1461,0.058801676823368121
placebo,1217,3211,0.0092492088860104283
placebo,1217,3484,0.0051721142074670949
placebo,1217,3501,0.0023180083545847364
placebo,1217,3506,0.01094239836529538
placebo,1217,4406,0.0077593306622321858
placebo,1217,13101,0.073435665708745657
placebo,1217,13401,0.0081302921486182487
placebo,1217,19202,0.058430381001101241
placebo,1217,20485,0.0048493374620011348
placebo,1217,21421,0.027342540059601024
placebo,1217,22344,0.049476905786691172
placebo,1217,23425,0.001789275129334821
placebo,1217,29447,0.0027957047646799253
placebo,1217,31390,0.019847035119894489
placebo,1217,34302,0.12834567498341276
placebo,1217,34307,0.0031970639544105389
placebo,1217,40381,0.013137712011924539
placebo,1217,45341,0.031786205036327009
placebo,1217,45421,0.0077531009242259351
placebo,1217,47353,0.0069963852137327059
placebo,1219,1211,0.36717793466709214
placebo,1219,1212,0.0087667909419038292
placebo,1219,1220,0.0060481531322266243
placebo,1219,1304,0.13744569659115224
placebo,1219,1430,0.027290566735222829
placebo,1219,1457,0.031423798511114251
placebo,1219,1461,0.022495513855606667
placebo,1219,1464,0.0023985507893500399
placebo,1219,1481,0.0034759411429956429
placebo,1219,1485,0.033890812344870812
placebo,1219,1545,0.045716007876562312
placebo,1219,1564,0.084322937984577878
placebo,1219,1585,0.020598990881081247
placebo,1219,1635,0.0048539338755084725
placebo,1219,2207,0.0049615946124003229
placebo,1219,2401,0.0082678586753710797
placebo,1219,10444,0.0017161239368611878
placebo,1219,13101,0.0097130223032345538
placebo,1219,20309,0.0057666707721925154
placebo,1219,20485,0.0060574241288943653
placebo,1219,21383,0.01441101494535774
placebo,1219,22302,0.033843975752604984
placebo,1219,29361,0.038369553278905351
placebo,1219,30391,0.02796215038627272
placebo,1219,39302,0.0027070443894491752
placebo,1219,39402,0.0042160927033445678
placebo,1219,40107,0.029876672319403316
placebo,1219,41424,0.0073349830213758392
placebo,1219,43506,0.0088901894450677792
placebo,1220,1391,0.09637637131281708
placebo,1220,1430,0.093648115808554505
placebo,1220,1431,0.03556389877920562
placebo,1220,1461,0.00071133921452381219
placebo,1220,1481,0.33973340245978145
placebo,1220,1608,0.0046082154549338134
placebo,1220,1694,0.13158586134776831
placebo,1220,2401,0.091002047485288617
placebo,1220,2423,0.049807879420914705
placebo,1220,7482,0.055053209515414051
placebo,1220,13364,0.041798458193022199
placebo,1220,20388,0.056459083750056149
placebo,1220,23228,0.0036521172577198492
placebo,1221,1229,0.048851297261931617
placebo,1221,1391,0.0016653246263397465
placebo,1221,1397,0.068555378510480214
placebo,1221,1409,0.016598977290172429
placebo,1221,1430,0.026483980756079703
placebo,1221,1457,0.0021035368109586275
placebo,1221,1461,0.029970860783051247
placebo,1221,1485,0.035148093694786171
placebo,1221,1608,0.049292540794428366
placebo,1221,1635,0.0183264032876332
placebo,1221,2401,0.0023410925821201723
placebo,1221,2426,0.014091402671738909
placebo,1221,3484,0.014120425752333491
placebo,1221,13101,0.022642068882747318
placebo,1221,13103,0.0011119926082443839
placebo,1221,13105,0.01353740721406013
placebo,1221,13228,0.068091752968372277
placebo,1221,13364,0.0025065529767027439
placebo,1221,14341,0.042743741690670106
placebo,1221,20309,0.0070915159792811558
placebo,1221,20430,0.31047633116370293
placebo,1221,21381,0.0068156134327550218
placebo,1221,22215,0.014093194494665416
placebo,1221,22219,0.029902319867181681
placebo,1221,22344,0.094328841060134561
placebo,1221,23214,0.02701680741387423
placebo,1221,23228,0.0023066254320202712
placebo,1221,23425,0.0067819285805216945
placebo,1221,28215,0.0020820691478584952
placebo,1221,29361,0.0011422183039372816
placebo,1221,36402,0.0029407472767160013
placebo,1221,42391,0.015328534631798134
placebo,1221,46529,0.0015104220527015673
placebo,1222,1210,0.022896182683736881
placebo,1222,1235,0.069075780644379178
placebo,1222,1304,0.013747131569588815
placebo,1222,1343,0.0037854505432842276
placebo,1222,1430,0.028755161131734267
placebo,1222,1461,0.013857372748388747
placebo,1222,1555,0.30420843161189343
placebo,1222,1578,0.079667331293354363
placebo,1222,1608,0.034951104997406772
placebo,1222,2202,0.0042974339172006668
placebo,1222,2401,0.016680307979284825
placebo,1222,3501,0.0041603518108041283
placebo,1222,7482,0.0030657160162281902
placebo,1222,10443,0.029836637415688549
placebo,1222,13101,0.022733718637699511
placebo,1222,19209,0.13568445628355694
placebo,1222,20201,0.038262069415929877
placebo,1222,21219,0.0032673070837234155
placebo,1222,22344,0.0025168842690178449
placebo,1222,28204,0.053689912187423867
placebo,1222,28215,0.048261165738153894
placebo,1222,29441,0.015946495584259639
placebo,1222,29447,0.0065513110861266256
placebo,1222,32526,0.024998797479992833
placebo,1222,34103,0.019103487871142778
placebo,1223,1204,0.0054142460077530926
placebo,1223,1458,0.30374868994124832
placebo,1223,1461,0.12921927899600621
placebo,1223,1545,0.089359251282235361
placebo,1223,1578,0.022638776908951715
placebo,1223,1608,0.06076141867214524
placebo,1223,1642,0.074923215617208383
placebo,1223,1665,0.0018694510306582039
placebo,1223,1691,0.029645925094579084
placebo,1223,1694,0.028361160320556945
placebo,1223,2321,0.020474919295472266
placebo,1223,5303,0.016076118303678701
placebo,1223,6382,0.033208928703193037
placebo,1223,7364,0.023290118143133705
placebo,1223,7367,0.0082768937636218225
placebo,1223,11105,0.0004922263032170615
placebo,1223,12227,0.085614666097665257
placebo,1223,13364,0.023126555963165561
placebo,1223,28209,0.0012237895548054092
placebo,1223,39203,0.0036574277905606777
placebo,1223,40107,0.01036152186423581
placebo,1223,40136,0.013101966663907743
placebo,1223,46524,0.015153453682001602
placebo,1224,1211,0.01853269547082502
placebo,1224,1430,0.026157330868375021
placebo,1224,1459,0.0040869626068100904
placebo,1224,1461,0.035454360871451991
placebo,1224,1545,0.035703856085779931
placebo,1224,1578,0.01989813556609793
placebo,1224,3484,0.0018324418766594191
placebo,1224,6341,0.0025514218047543421
placebo,1224,6382,0.013328377477765652
